Time,SunX,SunY,EarthX,EarthY,MoonX,MoonY,
8964000,0,0,146980178884,339,-30764858017,146755481983,798,-30454892914,
8985600,0,0,146847601401,696,-31393401397,146640775343,792,-31070620866,
9007200,0,0,146712329556,568,-32021357464,146524054348,146,-31686842437,
9028800,0,0,146574366625,86,-32648714311,146405258314,361,-32303580870,
9050400,0,0,146433715952,757,-33275460091,146284325204,865,-32920855677,
9072000,0,0,146290380944,08,-33901583015,146161191837,75,-33538682633,
9093600,0,0,146144365067,758,-34527071348,146035794088,439,-34157073771,
9115200,0,0,145995671850,405,-35151913416,145908067082,096,-34776037393,
9136800,0,0,145844304875,017,-35776097600,145777945376,843,-35395578087,
9158400,0,0,145690267778,769,-36399612342,145645363138,115,-36015696745,
9180000,0,0,145533564250,924,-37022446137,145510254304,679,-36636390591,
9201600,0,0,145374198030,826,-37644587542,145372552747,042,-37257653210,
9223200,0,0,145212172905,978,-38266025167,145232192419,131,-37879474571,
9244800,0,0,145047492710,19,-38886747683,145089107504,257,-38501841065,
9266400,0,0,144880161321,783,-39506743814,144943232556,488,-39124735526,
9288000,0,0,144710182661,831,-40126002343,144794502638,619,-39748137268,
9309600,0,0,144537560692,434,-40744512111,144642853457,987,-40372022104,
9331200,0,0,144362299414,995,-41362262012,144488221501,391,-40996362382,
9352800,0,0,144184402868,495,-41979241000,144330544170,379,-41621127002,
9374400,0,0,144003875127,752,-42595438081,144169759918,114,-42246281445,
9396000,0,0,143820720301,633,-43210842322,144005808389,006,-42871787797,
9417600,0,0,143634942531,231,-43825442843,143838630562,166,-43497604776,
9439200,0,0,143446545987,975,-44439228821,143668168899,669,-44123687754,
9460800,0,0,143255534871,673,-45052189488,143494367500,439,-44749988789,
9482400,0,0,143061913408,473,-45664314134,143317172260,429,-45376456663,
9504000,0,0,142865685848,745,-46275592101,143136531039,56,-46003036911,
9525600,0,0,142666856464,872,-46886012788,142952393835,67,-46629671876,
9547200,0,0,142465429548,954,-47495565649,142764712965,486,-47256300757,
9568800,0,0,142261409410,434,-48104240191,142573443252,361,-47882859679,
9590400,0,0,142054800373,635,-48712025973,142378542220,22,-48509281767,
9612000,0,0,141845606775,242,-49318912610,142179970292,89,-49135497238,
9633600,0,0,141633832961,724,-49924889763,141977690997,628,-49761433508,
9655200,0,0,141419483286,725,-50529947149,141771671171,391,-50387015318,
9676800,0,0,141202562108,439,-51134074527,141561881168,03,-51012164874,
9698400,0,0,140983073787,006,-51737261707,141348295064,328,-51636802017,
9720000,0,0,140761022681,941,-52339498541,141130890862,474,-52260844399,
9741600,0,0,140536413149,643,-52940774925,140909650686,352,-52884207701,
9763200,0,0,140309249541,02,-53541080792,140684560968,788,-53506805852,
9784800,0,0,140079536199,249,-54140406113,140455612626,756,-54128551289,
9806400,0,0,139847277457,734,-54738740894,140222801221,44,-54749355227,
9828000,0,0,139612477638,278,-55336075166,139986127100,052,-55369127954,
9849600,0,0,139375141049,52,-55932398992,139745595516,346,-55987779145,
9871200,0,0,139135271985,671,-56527702454,139501216726,923,-56605218196,
9892800,0,0,138892874725,578,-57121975654,139253006060,671,-57221354565,
9914400,0,0,138647953532,144,-57715208705,139000983958,984,-57836098138,
9936000,0,0,138400512652,132,-58307391734,138745175984,825,-58449359590,
9957600,0,0,138150556316,373,-58898514871,138485612799,143,-59061050761,
9979200,0,0,137898088740,382,-59488568247,138222330103,717,-59671085031,
10000800,0,0,137643114125,392,-60077541991,137955368550,032,-60279377690,
10022400,0,0,137385636659,803,-60665426223,137684773614,421,-60885846303,
10044000,0,0,137125660521,036,-61252211051,137410595440,271,-61490411064,
10065600,0,0,136863189877,769,-61837886569,137132888648,683,-62092995142,
10087200,0,0,136598228892,547,-62422442850,136851712119,516,-62693524995,
10108800,0,0,136330781724,712,-63005869943,136567128745,22,-63291930677,
10130400,0,0,136060852533,645,-63588157873,136279205160,272,-63888146115,
10152000,0,0,135788445482,26,-64169296635,135988011449,356,-64482109360,
10173600,0,0,135513564740,724,-64749276190,135693620837,662,-65073762808,
10195200,0,0,135236214490,344,-65328086469,135396109366,791,-65663053401,
10216800,0,0,134956398927,596,-65905717363,135095555559,826,-66249932785,
10238400,0,0,134674122268,241,-66482158729,134792040079,028,-66834357447,
10260000,0,0,134389388751,482,-67057400384,134485645379,499,-67416288824,
10281600,0,0,134102202644,146,-67631432107,134176455361,941,-67995693372,
10303200,0,0,133812568244,827,-68204243635,133864555027,333,-68572542622,
10324800,0,0,133520489887,985,-68775824669,133550030136,061,-69146813196,
10346400,0,0,133225971947,951,-69346164868,133232966873,645,-69718486807,
10368000,0,0,132929018842,843,-69915253853,132913451524,86,-70287550235,
10389600,0,0,132629635038,347,-70483081206,132591570157,67,-70853995279,
10411200,0,0,132327825051,368,-71049636474,132267408318,016,-71417818691,
10432800,0,0,132023593453,543,-71614909166,131941050736,18,-71979022096,
10454400,0,0,131716944874,599,-72178888757,131612581045,129,-72537611893,
10476000,0,0,131407884005,564,-72741564690,131282081510,971,-73093599147,
10497600,0,0,131096415601,828,-73302926375,130949632775,449,-73646999460,
10519200,0,0,130782544486,063,-73862963194,130615313610,182,-74197832844,
10540800,0,0,130466275550,995,-74421664502,130279200682,297,-74746123573,
10562400,0,0,130147613762,047,-74979019625,129941368330,949,-75291900035,
10584000,0,0,129826564159,85,-75535017871,129601888354,25,-75835194568,
10605600,0,0,129503131862,636,-76089648523,129260829806,107,-76376043293,
10627200,0,0,129177322068,506,-76642900846,128918258802,547,-76914485942,
10648800,0,0,128849140057,591,-77194764090,128574238337,164,-77450565673,
10670400,0,0,128518591194,102,-77745227491,128228828105,487,-77984328879,
10692000,0,0,128185680928,268,-78294280273,127882084338,172,-78515824994,
10713600,0,0,127850414798,166,-78841911652,127534059643,098,-79045106285,
10735200,0,0,127512798431,437,-79388110838,127184802856,627,-79572227642,
10756800,0,0,127172837546,882,-79932867040,126834358904,446,-80097246353,
10778400,0,0,126830537955,934,-80476169465,126482768672,59,-80620221878,
10800000,0,0,126485905563,993,-81018007325,126130068889,408,-81141215610,
10821600,0,0,126138946371,62,-81558369837,125776292019,357,-81660290628,
10843200,0,0,125789666475,561,-82097246230,125421466169,667,-82177511440,
10864800,0,0,125438072069,609,-82634625745,125065615010,945,-82692943726,
10886400,0,0,125084169445,276,-83170497640,124708757712,906,-83206654063,
10908000,0,0,124727964992,262,-83704851193,124350908896,364,-83718709649,
10929600,0,0,124369465198,71,-84237675709,123992078602,636,-84229178024,
10951200,0,0,124008676651,24,-84768960516,123632272281,4,-84738126779,
10972800,0,0,123645606034,73,-85298694977,123271490797,933,-85245623270,
10994400,0,0,123280260131,859,-85826868490,122909730460,499,-85751734326,
11016000,0,0,122912645822,395,-86353470490,122546983068,436,-86256525961,
11037600,0,0,122542770082,217,-86878490457,122183235981,261,-86760063083,
11059200,0,0,122170639982,081,-87401917916,121818472208,832,-87262409216,
11080800,0,0,121796262686,129,-87923742442,121452670522,331,-87763626221,
11102400,0,0,121419645450,15,-88443953665,121085805585,513,-88263774032,
11124000,0,0,121040795619,595,-88962541270,120717848105,394,-88762910398,
11145600,0,0,120659720627,372,-89479495001,120348765001,215,-89261090640,
11167200,0,0,120276427991,432,-89994804669,119978519590,293,-89758367428,
11188800,0,0,119890925312,161,-90508460146,119607071789,098,-90254790561,
11210400,0,0,119503220269,618,-91020451374,119234378327,684,-90750406782,
11232000,0,0,119113320620,621,-91530768366,118860392975,444,-91245259597,
11253600,0,0,118721234195,726,-92039401208,118485066776,053,-91739389123,
11275200,0,0,118326968896,119,-92546340058,118108348289,359,-92232831948,
11296800,0,0,117930532690,45,-93051575153,117730183838,009,-92725621025,
11318400,0,0,117531933611,629,-93555096806,117350517756,605,-93217785567,
11340000,0,0,117131179753,624,-94056895407,116969292641,276,-93709350980,
11361600,0,0,116728279268,272,-94556961428,116586449597,69,-94200338802,
11383200,0,0,116323240362,137,-95055285420,116201928485,685,-94690766667,
11404800,0,0,115916071293,418,-95551858013,115815668158,913,-95180648284,
11426400,0,0,115506780368,945,-96046669918,115427606698,107,-95669993430,
11448000,0,0,115095375941,264,-96539711929,115037681636,825,-96158807962,
11469600,0,0,114681866405,82,-97030974918,114645830178,794,-96647093834,
11491200,0,0,114266260198,257,-97520449837,114251989406,219,-97134849129,
11512800,0,0,113848565791,828,-98008127721,113856096478,691,-97622068105,
11534400,0,0,113428791694,927,-98493999682,113458088822,572,-98108741239,
11556000,0,0,113006946448,726,-98978056911,113057904310,966,-98594855285,
11577600,0,0,112583038624,936,-99460290678,112655481434,604,-99080393333,
11599200,0,0,112157076823,663,-99940692332,112250759464,176,-99565334874,
11620800,0,0,111729069671,363,-100419253298,111843678604,796,-100049655861,
11642400,0,0,111299025818,885,-100895965077,111434180143,447,-100533328785,
11664000,0,0,110866953939,585,-101370819246,111022206590,372,-101016322733,
11685600,0,0,110432862727,498,-101843807459,110607701815,467,-101498603463,
11707200,0,0,109996760895,568,-102314921442,110190611180,792,-101980133468,
11728800,0,0,109558657173,895,-102784152996,109770881670,366,-102460872044,
11750400,0,0,109118560308,017,-103251493996,109348462018,419,-102940775354,
11772000,0,0,108676479057,182,-103716936388,108923302837,237,-103419796494,
11793600,0,0,108232422192,619,-104180472190,108495356745,739,-103897885560,
11815200,0,0,107786398495,784,-104642093493,108064578499,782,-104374989713,
11836800,0,0,107338416756,576,-105101792456,107630925125,182,-104851053245,
11858400,0,0,106888485771,499,-105559561310,107194356054,212,-105326017652,
11880000,0,0,106436614341,788,-106015392354,106754833266,28,-105799821702,
11901600,0,0,105982811271,46,-106469277955,106312321433,241,-106272401519,
11923200,0,0,105527085365,321,-106921210548,105866788069,628,-106743690666,
11944800,0,0,105069445426,895,-107371182635,105418203687,834,-107213620235,
11966400,0,0,104609900256,309,-107819186783,104966541958,036,-107682118951,
11988000,0,0,104148458648,113,-108265215621,104511779872,362,-108149113287,
12009600,0,0,103685129389,066,-108709261843,104053897912,505,-108614527590,
12031200,0,0,103219921255,886,-109151318204,103592880219,663,-109078284220,
12052800,0,0,102752843012,994,-109591377517,103128714765,386,-109540303712,
12074400,0,0,102283903410,266,-110029432653,102661393521,547,-110000504948,
12096000,0,0,101813111180,816,-110465476538,102190912627,348,-110458805357,
12117600,0,0,101340475038,855,-110899502150,101717272550,962,-110915121125,
12139200,0,0,100866003677,637,-111331502517,101240478243,123,-111369367436,
12160800,0,0,100389705767,549,-111761470715,100760539279,719,-111821458728,
12182400,0,0,99911589954,368,-112189399860,100277469990,256,-112271308972,
12204000,0,0,99431664857,736,-112615283111,99791289568,926,-112718831974,
12225600,0,0,98949939069,884,-113039113661,99302022164,94,-113163941693,
12247200,0,0,98466421154,659,-113460884738,98809696948,822,-113606552584,
12268800,0,0,97981119646,875,-113880589595,98314348151,482,-114046579946,
12290400,0,0,97494043052,046,-114298221508,97816015073,108,-114483940294,
12312000,0,0,97005199846,513,-114713773774,97314742059,253,-114918551738,
12333600,0,0,96514598478,008,-115127239704,96810578441,918,-115350334363,
12355200,0,0,96022247366,658,-115538612617,96303578443,965,-115779210621,
12376800,0,0,95528154906,469,-115947885839,95793801045,827,-116205105710,
12398400,0,0,95032329467,26,-116355052696,95281309814,132,-116627947955,
12420000,0,0,94534779397,074,-116760106509,94766172692,638,-117047669173,
12441600,0,0,94035513025,027,-117163040594,94248461756,585,-117464205019,
12463200,0,0,93534538664,595,-117563848251,93728252932,359,-117877495315,
12484800,0,0,93031864617,286,-117962522769,93205625685,078,-118287484352,
12506400,0,0,92527499176,669,-118359057415,92680662677,344,-118694121160,
12528000,0,0,92021450632,709,-118753445437,92153449403,021,-119097359748,
12549600,0,0,91513727276,358,-119145680058,91624073800,343,-119497159304,
12571200,0,0,91004337404,341,-119535754475,91092625848,997,-119893484363,
12592800,0,0,90493289324,076,-119923661860,90559197156,061,-120286304931,
12614400,0,0,89980591358,677,-120309395354,90023880535,709,-120675596570,
12636000,0,0,89466251851,962,-120692948073,89486769587,556,-121061340446,
12657600,0,0,88950279173,435,-121074313101,88947958278,307,-121443523333,
12679200,0,0,88432681723,157,-121453483497,88407540531,047,-121822137588,
12700800,0,0,87913467936,485,-121830452291,87865609826,119,-122197181082,
12722400,0,0,87392646288,624,-122205212489,87322258817,017,-122568657107,
12744000,0,0,86870225298,953,-122577757073,86777578964,214,-122936574247,
12765600,0,0,86346213535,107,-122948079001,86231660189,229,-123300946227,
12787200,0,0,85820619616,785,-123316171213,85684590550,688,-123661791737,
12808800,0,0,85293452219,271,-123682026632,85136455943,554,-124019134240,
12830400,0,0,84764720076,669,-124045638166,84587339822,15,-124373001759,
12852000,0,0,84234431984,83,-124406998710,84037322947,134,-124723426653,
12873600,0,0,83702596804,001,-124766101153,83486483156,12,-125070445388,
12895200,0,0,83169223461,183,-125122938377,82934895157,303,-125414098291,
12916800,0,0,82634320952,218,-125477503262,82382630345,114,-125754429309,
12938400,0,0,82097898343,621,-125829788688,81829756636,72,-126091485756,
12960000,0,0,81559964774,171,-126179787540,81276338328,041,-126425318071,
12981600,0,0,81020529456,278,-126527492709,80722435967,82,-126755979561,
13003200,0,0,80479601677,147,-126872897097,80168106248,304,-127083526160,
13024800,0,0,79937190799,755,-127215993620,79613401911,083,-127408016179,
13046400,0,0,79393306263,654,-127556775210,79058371666,712,-127729510063,
13068000,0,0,78847957585,627,-127895234818,78503060126,876,-128048070156,
13089600,0,0,78301154360,193,-128231365418,77947507747,974,-128363760455,
13111200,0,0,77752906259,996,-128565160011,77391750785,172,-128676646384,
13132800,0,0,77203223036,059,-128896611624,76835821256,195,-128986794552,
13154400,0,0,76652114517,933,-129225713318,76279746914,263,-129294272529,
13176000,0,0,76099590613,744,-129552458187,75723551229,826,-129599148613,
13197600,0,0,75545661310,114,-129876839363,75167253380,927,-129901491601,
13219200,0,0,74990336671,997,-130198850018,74610868252,189,-130201370565,
13240800,0,0,74433626842,395,-130518483369,74054406442,63,-130498854618,
13262400,0,0,73875542041,956,-130835732677,73497874282,605,-130794012690,
13284000,0,0,73316092568,47,-131150591252,72941273860,362,-131086913302,
13305600,0,0,72755288796,221,-131463052458,72384603058,718,-131377624332,
13327200,0,0,72193141175,223,-131773109713,71827855602,503,-131666212791,
13348800,0,0,71629660230,302,-132080756491,71271021117,388,-131952744597,
13370400,0,0,71064856560,039,-132385986330,70714085200,749,-132237284344,
13392000,0,0,70498740835,551,-132688792829,70157029505,158,-132519895081,
13413600,0,0,69931323799,114,-132989169654,69599831835,028,-132800638086,
13435200,0,0,69362616262,619,-133287110541,69042466256,84,-133079572652,
13456800,0,0,68792629105,849,-133582609297,68484903223,217,-133356755868,
13478400,0,0,68221373274,596,-133875659804,67927109710,987,-133632242415,
13500000,0,0,67648859778,598,-134166256021,67369049373,154,-133906084361,
13521600,0,0,67075099689,307,-134454391987,66810682704,523,-134178330975,
13543200,0,0,66500104137,504,-134740061823,66251967220,492,-134449028537,
13564800,0,0,65923884310,745,-135023259733,65692857648,345,-134718220177,
13586400,0,0,65346451450,679,-135303980009,65133306130,119,-134985945708,
13608000,0,0,64767816850,226,-135582217029,64573262435,977,-135252241490,
13629600,0,0,64187991850,649,-135857965262,64012674186,797,-135517140297,
13651200,0,0,63606987838,519,-136131219269,63451487084,547,-135780671207,
13672800,0,0,63024816242,618,-136401973701,62889645148,902,-136042859501,
13694400,0,0,62441488530,771,-136670223304,62327090958,44,-136303726592,
13716000,0,0,61857016206,648,-136935962920,61763765894,728,-136563289957,
13737600,0,0,61271410806,556,-137199187482,61199610387,578,-136821563095,
13759200,0,0,60684683896,227,-137459892022,60634564159,782,-137078555500,
13780800,0,0,60096847067,64,-137718071666,60068566469,694,-137334272651,
13802400,0,0,59507911935,882,-137973721636,59501556350,136,-137588716017,
13824000,0,0,58917890136,08,-138226837250,58933472842,23,-137841883079,
13845600,0,0,58326793320,399,-138477413920,58364255222,902,-138093767364,
13867200,0,0,57734633155,138,-138725447153,57793843225,035,-138344358493,
13888800,0,0,57141421317,922,-138970932551,57222177249,373,-138593642242,
13910400,0,0,56547169495,011,-139213865808,56649198567,566,-138841600613,
13932000,0,0,55951889378,712,-139454242711,56074849515,905,-139088211910,
13953600,0,0,55355592664,916,-139692059137,55499073679,533,-139333450831,
13975200,0,0,54758291050,748,-139927311055,54921816067,139,-139577288557,
13996800,0,0,54159996232,331,-140159994522,54343023276,304,-139819692854,
14018400,0,0,53560719902,668,-140390105684,53762643649,889,-140060628174,
14040000,0,0,52960473749,611,-140617640771,53180627423,994,-140300055763,
14061600,0,0,52359269453,943,-140842596101,52596926868,164,-140537933765,
14083200,0,0,51757118687,533,-141064968076,52011496418,641,-140774217335,
14104800,0,0,51154033111,571,-141284753181,51424292805,543,-141008858744,
14126400,0,0,50550024374,864,-141501947980,50835275174,922,-141241807495,
14148000,0,0,49945104112,181,-141716549120,50244405206,682,-141473010428,
14169600,0,0,49339283942,641,-141928553326,49651647229,361,-141702411834,
14191200,0,0,48732575468,121,-142137957402,49056968332,73,-141929953564,
14212800,0,0,48124990271,686,-142344758226,48460338479,15,-142155575141,
14234400,0,0,47516539916,018,-142548952754,47861730614,522,-142379213871,
14256000,0,0,46907235941,845,-142750538013,47261120779,569,-142600804962,
14277600,0,0,46297089866,351,-142949511105,46658488222,059,-142820281638,
14299200,0,0,45686113181,582,-143145869200,46053815510,413,-143037575263,
14320800,0,0,45074317352,816,-143339609540,45447088648,961,-143252615468,
14342400,0,0,44461713816,92,-143530729434,44838297194,887,-143465330285,
14364000,0,0,43848313980,693,-143719226257,44227434376,688,-143675646289,
14385600,0,0,43234129219,182,-143905097449,43614497213,685,-143883488748,
14407200,0,0,42619170874,007,-144088340511,42999486635,894,-144088781789,
14428800,0,0,42003450251,688,-144268953007,42382407603,22,-144291448570,
14450400,0,0,41386978621,994,-144446932555,41763269222,679,-144491411468,
14472000,0,0,40769767216,339,-144622276833,41142084862,036,-144688592285,
14493600,0,0,40151827226,249,-144794983570,40518872257,913,-144882912469,
14515200,0,0,39533169801,913,-144965050545,39893653616,185,-145074293347,
14536800,0,0,38913806050,873,-145132475583,39266455702,156,-145262656382,
14558400,0,0,38293747036,863,-145297256556,38637309917,798,-145447923444,
14580000,0,0,37673003778,848,-145459391374,38006252363,125,-145630017103,
14601600,0,0,37051587250,291,-145618877984,37373323878,658,-145808860932,
14623200,0,0,36429508378,696,-145775714365,36738570065,827,-145984379832,
14644800,0,0,35806778045,461,-145929898525,36102041282,222,-146156500370,
14666400,0,0,35183407086,068,-146081428497,35463792608,659,-146325151125,
14688000,0,0,34559406290,668,-146230302333,34823883785,294,-146490263049,
14709600,0,0,33934786405,063,-146376518101,34182379114,275,-146651769830,
14731200,0,0,33309558132,137,-146520073880,33539347326,906,-146809608256,
14752800,0,0,32683732133,735,-146660967756,32894861413,798,-146963718581,
14774400,0,0,32057319033,005,-146799197817,32248998417,134,-147114044880,
14796000,0,0,31430329417,219,-146934762148,31601839184,881,-147260535393,
14817600,0,0,30802773841,044,-147067658830,30953468087,586,-147403142853,
14839200,0,0,30174662830,259,-147197885933,30303972699,2,-147541824788,
14860800,0,0,29546006885,886,-147325441516,29653443444,226,-147676543801,
14882400,0,0,28916816488,7,-147450323620,29001973214,286,-147807267812,
14904000,0,0,28287102104,058,-147572530269,28349656957,986,-147933970271,
14925600,0,0,27656874187,015,-147692059464,27696591248,622,-148056630323,
14947200,0,0,27026143187,633,-147808909189,27042873834,832,-148175232936,
14968800,0,0,26394919556,447,-147923077400,26388603179,724,-148289768986,
14990400,0,0,25763213749,991,-148034562033,25733877994,271,-148400235287,
15012000,0,0,25131036236,326,-148143360998,25078796770,865,-148506634586,
15033600,0,0,24498397500,493,-148249472186,24423457322,815,-148608975505,
15055200,0,0,23865308049,827,-148352893464,23767956335,373,-148707272446,
15076800,0,0,23231778419,062,-148453622680,23112388933,42,-148801545444,
15098400,0,0,22597819175,174,-148551657665,22456848270,448,-148891819996,
15120000,0,0,21963440921,921,-148646996237,21801425142,82,-148978126844,
15141600,0,0,21328654304,016,-148739636201,21146207632,576,-149060501733,
15163200,0,0,20693470010,936,-148829575352,20491280781,278,-149138985142,
15184800,0,0,20057898780,311,-148916811483,19836726296,639,-149213621998,
15206400,0,0,19421951400,912,-149001342387,19182622292,873,-149284461363,
15228000,0,0,18785638715,207,-149083165856,18529043065,028,-149351556121,
15249600,0,0,18148971621,52,-149162279694,17876058896,862,-149414962654,
15271200,0,0,17511961075,776,-149238681712,17223735901,275,-149474740506,
15292800,0,0,16874618092,866,-149312369738,16572135891,779,-149530952060,
15314400,0,0,16236953747,663,-149383341621,15921316283,147,-149583662211,
15336000,0,0,15598979175,693,-149451595231,15271330019,022,-149632938043,
15357600,0,0,14960705573,513,-149517128466,14622225524,138,-149678848519,
15379200,0,0,14322144198,81,-149579939254,13974046678,624,-149721464180,
15400800,0,0,13683306370,264,-149640025559,13326832811,91,-149760856850,
15422400,0,0,13044203467,196,-149697385382,12680618713,737,-149797099359,
15444000,0,0,12404846929,042,-149752016766,12035434659,939,-149830265275,
15465600,0,0,11765248254,66,-149803917797,11391306450,779,-149860428647,
15487200,0,0,11125419001,52,-149853086610,10748255459,853,-149887663762,
15508800,0,0,10485370784,776,-149899521389,10106298691,803,-149912044913,
15530400,0,0,9845115276,253,-149943220373,9465448847,308,-149933646177,
15552000,0,0,9204664203,358,-149984181855,8825714394,108,-149952541205,
15573600,0,0,8564029347,931,-150022404185,8187099643,055,-149968803015,
15595200,0,0,7923222545,043,-150057885778,7549604828,463,-149982503801,
15616800,0,0,7282255681,741,-150090625108,6913226192,252,-149993714742,
15638400,0,0,6641140695,761,-150120620715,6277956071,628,-150002505823,
15660000,0,0,5999889574,185,-150147871207,5643782990,25,-150008945656,
15681600,0,0,5358514352,068,-150172375262,5010691753,001,-150013101305,
15703200,0,0,4717027111,002,-150194131627,4378663544,687,-150015038125,
15724800,0,0,4075439977,636,-150213139127,3747676033,055,-150014819586,
15746400,0,0,3433765122,137,-150229396659,3117703476,696,-150012507120,
15768000,0,0,2792014756,576,-150242903199,2488716838,413,-150008159954,
15789600,0,0,2150201133,246,-150253657802,1860683904,698,-150001834953,
15811200,0,0,1508336542,891,-150261659605,1233569411,99,-149993586468,
15832800,0,0,866433312,852,-150266907829,607335180,314,-149983466185,
15854400,0,0,224503805,104,-150269401779,-18059745,099,-149971522973,
15876000,0,0,-417439585,8,-150269140848,-642658943,726,-149957802740,
15897600,0,0,-1059384434,901,-150266124515,-1266508460,816,-149942348300,
15919200,0,0,-1701318289,116,-150260352354,-1889656639,344,-149925199236,
15940800,0,0,-2343228669,637,-150251824027,-2512153942,751,-149906391772,
15962400,0,0,-2985103074,431,-150240539290,-3134052768,541,-149885958662,
15984000,0,0,-3626928980,863,-150226497995,-3755407252,967,-149863929076,
16005600,0,0,-4268693848,419,-150209700089,-4376273067,251,-149840328503,
16027200,0,0,-4910385121,517,-150190145615,-4996707205,92,-149815178666,
16048800,0,0,-5551990232,423,-150167834715,-5616767768,083,-149788497446,
16070400,0,0,-6193496604,22,-150142767630,-6236513732,574,-149760298820,
16092000,0,0,-6834891653,859,-150114944698,-6856004728,093,-149730592817,
16113600,0,0,-7476162795,246,-150084366359,-7475300799,567,-149699385481,
16135200,0,0,-8117297442,356,-150051033151,-8094462172,073,-149666678857,
16156800,0,0,-8758283012,369,-150014945712,-8713549013,74,-149632470989,
16178400,0,0,-9399106928,794,-149976104780,-9332621199,066,-149596755933,
16200000,0,0,-10039756624,572,-149934511193,-9951738074,125,-149559523786,
16221600,0,0,-10680219545,137,-149890165885,-10570958225,066,-149520760732,
16243200,0,0,-11320483151,424,-149843069891,-11190339251,296,-149480449100,
16264800,0,0,-11960534922,795,-149793224340,-11809937544,589,-149438567436,
16286400,0,0,-12600362359,888,-149740630459,-12429808075,288,-149395090594,
16308000,0,0,-13239952987,358,-149685289570,-13050004186,6,-149349989826,
16329600,0,0,-13879294356,514,-149627203085,-13670577397,803,-149303232901,
16351200,0,0,-14518374047,835,-149566372512,-14291577217,04,-149254784219,
16372800,0,0,-15157179673,365,-149502799447,-14913050964,156,-149204604939,
16394400,0,0,-15795698878,975,-149436485574,-15535043603,85,-149152653118,
16416000,0,0,-16433919346,506,-149367432665,-16157597589,237,-149098883850,
16437600,0,0,-17071828795,777,-149295642576,-16780752715,717,-149043249415,
16459200,0,0,-17709414986,475,-149221117247,-17404545984,892,-148985699431,
16480800,0,0,-18346665719,921,-149143858698,-18029011478,122,-148926181005,
16502400,0,0,-18983568840,729,-149063869029,-18654180239,172,-148864638895,
16524000,0,0,-19620112238,361,-148981150417,-19280080165,31,-148801015663,
16545600,0,0,-20256283848,58,-148895705114,-19906735906,131,-148735251840,
16567200,0,0,-20892071654,825,-148807535445,-20534168769,327,-148667286083,
16588800,0,0,-21527463689,51,-148716643807,-21162396632,623,-148597055336,
16610400,0,0,-22162448035,248,-148623032664,-21791433861,077,-148524494994,
16632000,0,0,-22797012826,031,-148526704550,-22421291229,015,-148449539062,
16653600,0,0,-23431146248,35,-148427662062,-23051975845,914,-148372120322,
16675200,0,0,-24064836542,28,-148325907861,-23683491085,66,-148292170496,
16696800,0,0,-24698072002,524,-148221444668,-24315836518,732,-148209620414,
16718400,0,0,-25330840979,434,-148114275264,-24949007847,002,-148124400185,
16740000,0,0,-25963131879,987,-148004402486,-25582996841,043,-148036439371,
16761600,0,0,-26594933168,741,-147891829226,-26217791280,004,-147945667169,
16783200,0,0,-27226233368,75,-147776558426,-26853374894,356,-147852012595,
16804800,0,0,-27857021062,44,-147658593080,-27489727312,034,-147755404674,
16826400,0,0,-28487284892,432,-147537936228,-28126824008,747,-147655772649,
16848000,0,0,-29117013562,297,-147414590953,-28764636263,486,-147553046184,
16869600,0,0,-29746195837,24,-147288560384,-29403131120,525,-147447155588,
16891200,0,0,-30374820544,68,-147159847684,-30042271359,444,-147338032043,
16912800,0,0,-31002876574,702,-147028456055,-30682015474,969,-147225607850,
16934400,0,0,-31630352880,382,-146894388730,-31322317668,628,-147109816683,
16956000,0,0,-32257238477,918,-146757648972,-31963127854,435,-146990593848,
16977600,0,0,-32883522446,572,-146618240071,-32604391680,955,-146867876568,
16999200,0,0,-33509193928,381,-146476165337,-33246050572,219,-146741604264,
17020800,0,0,-34134242127,596,-146331428100,-33888041789,997,-146611718855,
17042400,0,0,-34758656309,834,-146184031705,-34530298519,935,-146478165058,
17064000,0,0,-35382425800,905,-146033979508,-35172749983,919,-146340890701,
17085600,0,0,-36005539985,293,-145881274871,-35815321580,873,-146199847033,
17107200,0,0,-36627988304,253,-145725921160,-36457935057,881,-146054989034,
17128800,0,0,-37249760253,528,-145567921741,-37100508713,164,-145906275725,
17150400,0,0,-37870845380,657,-145407279976,-37742957631,92,-145753670469,
17172000,0,0,-38491233281,868,-145243999216,-38385193955,497,-145597141253,
17193600,0,0,-39110913598,57,-145078082805,-39027127183,689,-145436660965,
17215200,0,0,-39729876013,447,-144909534068,-39668664509,216,-145272207640,
17236800,0,0,-40348110246,171,-144738356318,-40309711182,713,-145103764684,
17258400,0,0,-40965606048,782,-144564552844,-40950170905,705,-144931321067,
17280000,0,0,-41582353200,749,-144388126915,-41589946248,339,-144754871481,
17301600,0,0,-42198341503,786,-144209081777,-42228939087,83,-144574416457,
17323200,0,0,-42813560776,469,-144027420651,-42867051062,983,-144389962445,
17344800,0,0,-43428000848,713,-143843146735,-43504184039,522,-144201521847,
17366400,0,0,-44041651556,195,-143656263200,-44140240580,592,-144009113000,
17388000,0,0,-44654502734,775,-143466773196,-44775124416,476,-143812760121,
17409600,0,0,-45266544215,014,-143274679847,-45408740907,491,-143612493196,
17431200,0,0,-45877765816,834,-143079986260,-46040997494,085,-143408347831,
17452800,0,0,-46488157344,42,-142882695519,-46671804128,439,-143200365056,
